"Pop_Code","standard","actual","fruit.inf.Length","aborted.inf.length","flower.inf.length","bud.inf.Length","Location","Date","Latitude","Longitude","yday","Year","GD","GDs","GDD","GDDs","meanGDeg","varGDeg","skewGDeg","kurtGDeg","numStns","flower.cm","bud.cm","fruit.cm","a.flower.cm","infl.cm","phind"
"465766074",145.33,5,0,0,250.02,60.67,NA,NA,46.209675,-60.613043,247,1988,142,111,1009.57682999726,865.698845678452,7.16011936168267,16.4014256035905,0.182390083927947,-0.663382457934672,18,8.60180279364205,2.08731851647974,0,0,10.6891213101218,0.195275032991084
"2370838",626.013,5,0,0,1141.241,337.01,NA,NA,45.084411,-92.910491,200,1988,158,82,2123.76567916709,1132.52018318821,13.4415549314373,25.8392795330587,-0.0783007615199053,-0.659549023923341,20,9.11515415814049,2.69171726465744,0,0,11.8068714227979,0.22797887503543
"GMUF-0028726",437.01,10,670.933,0,0,96.133,"between R.55 and Broad Run; in Thoroughfare Gap of the Bull Run Mountains, just N. of county line, and 0.1mi, E of Broad Run Post Ofice, Price William County, Virginia","1989-07-30",38.823297,-77.708167,211,1989,202,107,2292.42094464927,1272.53812343268,11.3486185378677,27.4896251951841,-0.455642404134989,-0.880550161359846,20,0,2.19978947850164,15.352806571932,0,17.5525960504336,-0.749348817442045
"GMUF-0028719",435.018,10,191.895,0,125.954,93.459,"along railroad, Jct. of res.674 and 678 in Elkwood, Culpeper County, Virginia","1989-08-19",38.5125,-77.854676,231,1989,203,128,2347.88984294111,1599.25691452526,11.5659598174439,28.007769458504,-0.515868784893031,-0.79817139159276,20,2.89537444427587,2.14839385956443,4.41119677806436,0,9.45496508190466,-0.239324301982942
"GMUF-0028718",1395.052,10,1313.698,0,0,0,"along railroad, Jct. of res.674 and 678 in Elkwood, Culpeper County, Virginia","1989-08-19",38.5125,-77.854676,231,1989,203,128,2347.88984294111,1599.25691452526,11.5659598174439,28.007769458504,-0.515868784893031,-0.79817139159276,20,0,0,9.41683894220431,0,9.41683894220431,-1
"1145025",1170.027,10,1151.019,0,182.571,1163.847,"43* 47'07""N 93* 16'11""W, Freeborn County, Minnesota  ","1989-07-18",43.795278,-93.269722,199,1989,139,72,1628.16355193817,830.441788096982,11.713406848476,18.171672186636,-0.509459560234517,-0.119488456118708,20,1.56039988820771,9.94718070608627,9.83754221056437,0,21.3451228048583,0.00513646590484562
"1145009",1168.027,10,869.812,0,787.625,611.119,"Freeborn Co., Minnesota, Arrowhead Point County Park on Freeborn Lake, 4mi N of Alden","1989-07-25",43.737539,-93.565249,206,1989,139,79,1634.43794110314,929.793821853662,11.7585463388715,18.2230210689232,-0.513661234805058,-0.0952024560239275,20,6.74320884705576,5.23206227253308,7.44684840333314,0,19.422119522922,-0.114034213834704
"1144968",1168.043,10,360.155,0,618.201,231.954,"43*37'30""N 93*17'15""W, Freeborn Co","1989-08-25",43.626148,-93.289993,237,1989,157,128,1656.79173608143,1386.99650095428,10.8287041573949,22.2173773772623,-0.440188559898603,-0.40925737100996,20,5.29262193258296,1.98583442561618,3.0834053198384,0,10.3618616780375,-0.105924102089547
"LSU00097357",1004.002,10,690.009,0,511.752,130.715,"Franklin Co., Clumbus, Perry Twp, along Godown Rd, between Commerce PI and LeAnne Marie Circle at corner of Godown Rd and Linworth Rd","1989-08-05",40.082647,-83.051126,217,1989,167,108,1879.11309430607,1199.11663544994,11.2521742174016,24.426894434607,-0.564702410664974,-0.457671894622943,20,5.09712132047546,1.30193963757044,6.87258591118344,0,13.2716468692293,-0.419740393072746
"MU-V-000195898",1164.557,10,948.451,0,160.555,160.555,"Culpeper Co., Virginia, railroad, jct of rtes 674 and 678 in Elkwood","1989-08-19",38.512811,-77.851628,231,1989,203,128,2346.1662428957,1597.88117637834,11.5574691768261,27.9639362420013,-0.515733057200249,-0.798973845145161,20,1.37867875939091,1.37867875939091,8.14430723442477,0,10.9016647532066,-0.620605075297682
"MU-V-000195900",1164.496,10,1985.581,0,284.57,471.377,"Erie Co., Pennsylvania, Harbor Creek Twp 2.9mi E of SR 955 on SR 5, jct with Carter's Beach Road","1989-08-10",42.18068,-79.977243,222,1989,173,90,1656.24767424714,1018.62395760975,9.8002820961369,18.645706124477,-0.405332100874819,-0.493172597341377,20,2.44371814072354,4.0479057034116,17.0509902996661,0,23.5426141438013,-0.552321187308683
"MU-V-000195950",1168.685,10,2513.844,0,0,0,"Clermont Co., Ohio, in ditch along Rt 52, New Richmond","1989-09-01",38.964973,-84.290933,244,1989,200,140,2185.2587888516,1710.70462144744,10.9811999439779,27.8041330266877,-0.385088646760669,-0.918537827181866,20,0,0,21.5100219477447,0,21.5100219477447,-1
"MSC0147219",1176.287,10,770.381,0,383.878,463.907,"SE corner of UMBS property along Greenstar Trail, Munro Twp, Cheboygan Co., Michigan","1989-07-19",45.55769,-84.664354,200,1989,135,70,1239.58309634051,588.79964144218,9.18209700992972,14.256545898113,0.0876174721332275,-0.515231714803902,20,3.26347226484693,3.94382493388093,6.54926051210291,0,13.7565577108308,-0.189395896341908
"0036842MOR",1218.007,10,975.311,0,437.047,545.544,"Illinois, Lake, Lake Villa, IL. Swampy meadows, ditches. Along creek bank of Mill Creek S of Rollins Rd.","1989-07-08",42.383673,-88.026002,189,1989,156,80,1606.79291313877,674.107998262862,10.3664058912179,21.4937143224519,-0.491141684163822,-0.412100679847513,20,3.58821418924522,4.47898903700882,8.00743345481594,0,16.07463668107,-0.21950383624921
"0036856MOR",1216.002,10,2147.909,0,265.357,362.803,"Indiana, St. Joseph, Roadside ditch along US Hwy 6, 0.1 mi W of junction with State Rd. 108, Walkerton.","1989-08-06",41.468232,-86.82841,218,1989,157,109,1712.90953955308,1167.39890966121,10.9801893561095,22.9055613634224,-0.531578822716048,-0.370373372573086,20,2.18220858189378,2.98357239544014,17.6636962768153,0,22.8294772541493,-0.643033728628503
"OS182283",1278.264,10,1952.061,0,455.197,401.308,"40.71583 -83.31500 Wyandot Co., Ohio","1989-08-05",40.71583,-83.315,217,1989,138,89,1683.0419761696,1096.5634735111,12.1959563490551,17.1135387193597,-0.549170106968881,0.188613356556933,20,3.56105624503232,3.13947666522721,15.2711881113761,0,21.9717210216356,-0.552151168959533
"OS404361",1278.156,10,3051.217,0,0,0,"40.078477 -83.055919, Franklin Co.,  Perry Twp, Columbus, along Godown Rd, between Commerce Pl. and LeAnne Mar           ier Circle at corner of Godown Rd. and Linworth Rd.","1989-08-05",40.078477,-83.055919,217,1989,167,108,1876.74308741119,1197.7544769937,11.2379825593484,24.4145757577831,-0.56450390703459,-0.459357472821081,20,0,0,23.8720234462773,0,23.8720234462773,-1
"MICH-V-1282769",1168.027,10,2437.958,0,241.801,200.282,"Simcoe Co., Ontario, Tecumseth Township, lot 11, N side Hwy 9, 0.6mi E of Tecumseth sideroad 10, 3.5mi SE of Tottenham","1989-08-11",43.977724,-79.831415,223,1989,173,92,1500.91916752908,988.017693113471,9.15194614347002,18.0895213528618,-0.196448585334581,-0.587270297371892,20,2.07016618622686,1.71470351284688,20.8724455855901,0,24.6573152846638,-0.776959772447684
"v0047770WIS",1174.061,10,1066.193,0,87.207,148.946,"Ashland Co. Wisconsin, Long Island survey area (see map)","1989-09-09",46.727803,-90.787612,252,1989,136,123,1231.71842708042,1139.05633307756,9.0567531402972,18.2587791346183,-0.192053780574443,-0.367757309012842,16,0.742780826549898,1.26863936371279,9.08124024220207,0,11.0926604324648,-0.7043036182397
"v0047779WIS",1180.083,10,1544.801,0,734.718,629.291,"Dane County, Wisconsin, see map, Wilkinson Rd crossing Dunlop Creek, NE of Mazomanie, 4mi","1989-08-19",43.199171,-89.742251,231,1989,157,122,1583.64704176328,1247.06484397165,10.2170776887954,22.2369871060394,-0.373983228056956,-0.31333010305909,20,6.22598579930395,5.33259948664628,13.0906131178909,0,24.6491984038411,-0.314736954287148
"OSU_173051",1228.007,10,534.05,0,962.614,813.96,"Malheur County, 23.2 mi W. of Vale on Hwy 20, T20S, R41E","1989/08/13",43.866135,-117.573322,225,1989,194,131,1769.19010311557,1259.83272263531,9.11953661399779,22.9373571185611,-0.02635097743775,-0.966383826320976,20,7.83883153760524,6.62830097874035,4.3489165778371,0,18.8160490941827,0.121140436522775
"OSU-179088",1227,10,1081.565,0,1319.879,738.769,"Marion County, Oregon, Salem, northbound entrance ramp on I-5 junction with Hwy 22","1989/08/03",44.915985,-122.987051,215,1989,192,121,1163.19941963317,697.161629556616,6.05833031058942,153.846674434407,9.22850562972462,96.4667011310446,20,10.7569600651997,6.02093724531377,8.81471067644662,0,25.5926079869601,-0.109163295610839
"OSU_180002",1233,10,621.046,0,418.71,1076.373,"Lincoln County, Oregon, Yacahts along Highway 101 south of Yachats River","1989/08/28",44.30786,-124.101594,240,1989,204,148,1383.6588356485,967.010592610159,6.78264135121815,16.1926719356166,2.23415274423566,10.8799074435392,20,3.39586374695864,8.72970802919708,5.03686942416869,0,17.1624412003244,0.21516977462149
"OSU_180130",1228.007,10,0,0,1228.339,1434.764,"Clatsop County, Warren Slough 1mi N of Knappa, Oregon","1989/07/26",46.198624,-123.576759,207,1989,222,113,1282.95074587669,635.32538780748,5.77905741385897,8.71672947762575,-0.0929962114020583,-0.821890548993186,20,10.0027035676507,11.6836793275608,0,0,21.6863828952115,0.538756480691885
"OSU_174946",1233,10,0,0,316.829,655.905,"Malheur County, 23.2 mi W. of Vale on Hwy 20, T20S, R41E","1989/08/13",43.866135,-117.573322,225,1989,194,131,1769.19010311557,1259.83272263531,9.11953661399779,22.9373571185611,-0.02635097743775,-0.966383826320976,20,2.56957826439578,5.31958637469586,0,0,7.88916463909165,0.674290196497706
"365707",1896.004,10,0,0,1566.23,752.677,"Lyon Co., Nevada, north of junction of Fremont St. and Road #34, T20N R25E, east portion of Fernley","1989/06/14",39.607681,-119.222829,165,1989,206,74,1915.5631513945,490.090297857694,9.39001544801227,20.8414161159681,-0.077473981084963,-0.734118893523849,20,8.26068932344025,3.96980702572358,0,0,12.2304963491638,0.324582658985462
"366272",1896.002,10,3673.792,0,0,0,"Linn County, Kansas, shore of east Pleasanton Lake, T21S, R42E, sw1/4 sec 36","1989/08/15",38.19532,-94.6958,227,1989,188,125,2303.02120815433,1601.50038737197,12.2501128093315,26.2492695495093,-0.519144362478487,-0.758235252911841,20,0,0,19.3765196450215,0,19.3765196450215,-1
"MT00007151",1232.002,10,0,0,321.074,485.545,"45.47 -73.92","1989-07-06",45.47,-73.92,187,1989,177,59,1587.44740548958,581.860375236687,9.56293617764806,19.630712910809,-0.156169780553449,-0.499085812932115,20,2.6061158991625,3.94110561508829,0,0,6.54722151425079,0.601950859079689
"MT00007152",1232.006,10,250.966,0,650.979,326.649,"45.47 -73.92","1989-07-09",45.47,-73.92,190,1989,177,62,1587.44740548958,620.140077861054,9.56293617764806,19.630712910809,-0.156169780553449,-0.499085812932115,20,5.28389472129194,2.65135884078487,2.03705176760503,0,9.97230532968183,0.0616013101154653
"MT00007153",1228,10,0,0,909.255,411.744,"47.83 -69.53","1989-07-16",47.83,-69.53,197,1989,132,63,1006.53973726726,416.397733504037,7.62530103990351,12.1166853470809,0.219466299861239,-0.584340097856152,20,7.40435667752443,3.35296416938111,0,0,10.7573208469055,0.311691379024511
"MT00007154",1228,10,2119.245,0,832.327,877.175,"46.291957 -73.558618","1989-07-28",46.291957,-73.558618,209,1989,136,79,1187.55564420424,705.638448973784,8.73202679561943,12.57158467559,0.256397382223915,-0.712143378573429,20,6.77790716612378,7.14311889250814,17.2576954397394,0,31.1787214983713,-0.324406391960607
"MT00007155",1230.002,10,0,0,1342.512,974.712,"45.15 -74.35","1989-08-03",45.15,-74.35,215,1989,177,87,1580.74825698974,961.033530110109,9.46555842508824,20.090363353038,-0.170512516332052,-0.466206264140522,20,10.9147139598147,7.92447491955298,0,0,18.8391888793677,0.420637797640625
"MT00007156",1232,10,2465.019,0,0,0,"45.353908 -73.474736","1989-08-05",45.353908,-73.474736,217,1989,177,89,1568.58306126291,988.325498631433,9.39271294169406,20.4898683895969,-0.141835903897602,-0.522696204367783,20,0,0,20.0082711038961,0,20.0082711038961,-1
"MT00007157",1236.004,10,0,0,345.021,92.347,"48.342213 -70.878268","1989-08-18",48.42213,-70.878268,230,1989,135,99,1069.04675441846,826.745850560212,7.91886484754413,13.9998463859235,0.327789010199628,-0.492840098799495,20,2.79142300510354,0.747141595011019,0,0,3.53856460011456,0.211142561870096
"MT00007158",1230.007,10,442.553,0,469.65,116.499,"45.5823 -73.4802","1989-08-26",45.5825,-73.4802,238,1989,186,119,1682.37155684611,1302.02371129925,9.55892930026198,22.161938612205,-0.130792960882551,-0.581393217945999,20,3.81827095292954,0.947140951230359,3.59797139365874,0,8.36338329781863,-0.316956708551165
"931093411",430.67,5,0,0,517.92,256.5,NA,NA,45.29,-75.9,194,1989,138,66,1434.97827512699,658.686640788554,10.3983932980217,14.4620981792252,-0.0956226165730655,-0.428901949205789,20,6.01295655606381,2.97791812756867,0,0,8.99087468363248,0.331215619431316
"941127",628.013,5,507.513,0,572.63,330.811,NA,NA,46.602071,-120.505899,262,1989,192,168,1610.03953929884,1460.81176475512,8.3856226005148,16.3411619267208,0.0420302257944348,-0.649370004143468,20,4.55906167547487,2.63379102024958,4.0406249552159,0,11.2334776509403,-0.125235833343964
"CALVIN002224_61",517.009,5,774.081,0,275.593,370.369,"Calvin College Ecosystem Preserve, Field C, Kent Co., MI","1990-07-24",42.934835,-85.579138,205,1990,171,96,1716.64818177742,908.948853343178,10.0388782560083,21.3682134182368,-0.308076843233974,-0.675093111973947,20,2.66526308052664,3.58184286927307,7.48614627598359,0,13.7332522257833,-0.284295616400348
"HCHM07011",1004.008,10,1305.056,0,96.427,217.916,"Allegan Co., T5N R14W Sec. 33, Ottagon and 44th","1990-09-11",42.775909,-85.96708,254,1990,172,145,1687.30425892727,1499.98269414552,9.80990848213527,22.1606265082908,-0.352123601181883,-0.84572104336687,20,0.960420634098533,2.17046079314109,12.9984621636481,0,16.1293435908877,-0.671323126666127
"ILLS00071274",878.021,10,1751.611,0,0,0,"Illinois, Morgan Co., 5mi N of Bluffs","1990-08-10",39.828081,-90.536256,222,1990,173,113,2190.53205553385,1386.23011188732,12.6620350030858,23.5120144497042,-0.335020122669531,-0.683477178651434,20,0,0,19.9495342366527,0,19.9495342366527,-1
"1145011",1168.027,10,1808.339,0,580.643,687.048,"45*4'6""N 93*7'22""W, Ramsey Co., Minnesota","1990-07-13",45.068333,-93.122778,194,1990,172,87,1819.66317358131,838.893229203289,10.7672377134989,22.2725801546683,-0.453343162204101,-0.522703115998315,20,4.97114364650817,5.88212430020881,15.4819965634356,0,26.3352645101526,-0.364525378491107
"1189103",1168.007,10,807.93,0,461.36,641.233,"Polk Co., Oregon, State Hwy 99W, 1.3mi S of the McCoy-Lincoln Junction at milepost51","1990-07-19",44.927562,-123.230624,200,1990,229,126,1585.25260249279,706.642777127125,6.92250044756678,20.3947586895048,0.355490019722316,-0.793476492021782,20,3.94997632719667,5.48997565939245,6.91716744848276,0,16.3571194350719,-0.0872520247073707
"MUHW034955",1372.036,10,652.388,0,782.965,409.015,"Lawrence Co., Ohio, Coal Grove, Ice Creek Embayment Site RM324 along Ohio River floodpain","1990-09-18",38.502901,-82.652413,261,1990,184,153,2275.46194762802,2020.93276518137,12.3666410197175,16.9322784123555,-0.55829705864009,-0.308396442164235,20,5.70659224685067,2.98108067135265,4.75488981338682,0,13.4425627315901,-0.131954685832762
"MUHW034956",1370.036,10,759.512,0,393.569,476.432,"Lawrence Co., Ohio, Coal Grove, Ice Creek Embayment Site RM324 along Ohio River floodpain","1990-09-18",38.502901,-82.652413,261,1990,184,153,2275.46194762802,2020.93276518137,12.3666410197175,16.9322784123555,-0.55829705864009,-0.308396442164235,20,2.87269093658853,3.47751445947406,5.54373753682385,0,11.8939429328864,-0.173720614686719
"MU-V-000042254",1164.757,10,1711.621,0,227.2,0,"Morgan Co., Illinois, 5mi N of Bluffs","1990-08-10",39.822964,-90.509733,222,1990,173,113,2183.82775486416,1382.90581519617,12.623281820024,23.3461820217562,-0.331593680789885,-0.686184565847137,20,1.95062146009854,0,14.6950909073738,0,16.6457123674724,-0.882815381100164
"MU-V-000195904",1164.62,10,1185.791,0,679.909,365.88,"Rockbridge Co., Virginia, Maury River, Buena Vista, along US Rt 60 1mi e of I81","1990-08-09",37.740362,-79.363611,221,1990,225,154,2390.14737887168,1552.09984434666,10.8643062675985,23.1345785544725,-0.6007716052681,-0.448154169289919,20,5.83803300647422,3.14162559461455,10.1817846164414,0,19.1614432175302,-0.367412774805295
"MU-V-000195884",1162.497,10,0,0,914.257,1141.082,"Butler Co., Ohio, Hanover Twp, north side of Ross-Hanover Rd, just east of Millville","1990-07-06",39.392303,-84.635645,187,1990,182,78,2170.59096411438,836.646527405321,11.9263239786504,20.9579772107174,-0.323279077078689,-0.73929003146319,20,7.86459663981929,9.81578447084165,0,0,17.6803811106609,0.555179461879524
"MU-V-000007673",1162.497,10,1666.362,0,363.353,238.101,"Bracken Co., Kentucky, east of Meldahl Dam on shore of Ohio River","1990-07-28",38.790474,-84.169508,209,1990,226,143,2365.18516056139,1300.72480781572,10.8994707859972,28.3368426053847,-0.476181136043343,-0.65146878653504,20,3.12562527043081,2.0481859308024,14.3343337660226,0,19.5081449672558,-0.629795803539617
"MU-V-000195893",1162.497,10,0,0,831.562,963.008,"E side of RR tacks 0.5mi S of cannon Rd, and 0.5mi N of St Rt 82, 1mi E of ST. Rt 91, Twinsburg Twp, Summit Co., Ohio","1990-07-31",41.329484,-81.443827,212,1990,182,103,1806.7029855338,1026.7196187953,9.92693948095493,18.5857433228702,-0.312332138979518,-0.839344213085006,20,7.15323996535045,8.28396116291053,0,0,15.437201128261,0.536623257939228
"0036827MOR",1220.002,10,1215.893,0,1071.387,507.982,"Illinois, DuPage, On the east side of the Morton Arboretum in L-78/area. On north side of Forest Road just before Ridge Road turnoff. In open field of tall weeds.","1990-06-25",41.82188,-88.054295,176,1990,174,68,2056.41264487334,634.766865206574,11.8184634762836,25.8940638695516,-0.337626176557874,-0.830331550229439,20,8.78184625926843,4.16378005937695,9.96631972734471,0,22.9119460459901,-0.253253898918956
"0036853MOR",1216.002,10,1115.363,0,668.841,555.679,"Wisconsin, Walworth, On levee on east side of Lake Como. In swampy area by lake edge.","1990-07-12",42.611022,-88.460342,193,1990,172,85,1884.92473510402,808.822795540289,10.9588647389768,25.4194155752635,-0.330589961772645,-0.77621503060486,20,5.50032812446032,4.5697211024324,9.17237800595723,0,19.2424272328499,-0.239193156239009
"0036828MOR",1222,10,2492.055,0,521.671,480.518,"Illinois, DeKalb, Along a nature trail on an abandoned route of the Milwaukee RR, north of Route 23, in the northeastern part of DeKalb. In moist ground along a ditch.","1990-08-07",41.930393,-88.755118,219,1990,171,110,1847.72812884069,1143.841360574,10.8054276540391,24.2496502988698,-0.342207295772649,-0.756352952520258,20,4.26899345335516,3.93222585924714,20.3932487725041,0,28.5944680851064,-0.575671590192328
"0036852MOR",1220.007,10,1914.585,0,919.949,486.046,"Indiana, Newton, Route 41 just south of Kankakee River bridge, in moist open ground near the highway.","1990-08-16",41.173081,-87.449263,228,1990,173,119,1903.20860856553,1288.4256654831,11.0012058298586,20.9939485649433,-0.261382759117236,-0.863037868696657,20,7.54052230847856,3.9839607477662,15.6932296290103,0,27.2177126852551,-0.430207674562878
"OS0016022",1228.059,10,6675.514,0,346.03,141.51,"Dupage Co., Illinois, NW corner of Lemont Rd. and Bluff Rd intersection, just N of Lemont. Wet ditch on foodplain of Des Plaines River","1990-08-26",41.684573,-88.004847,238,1990,174,130,2006.43624900641,1510.34434125082,11.5312428103816,23.3781859387941,-0.360490091830354,-0.84967201206558,20,2.81769849819919,1.15230620027214,54.3582515172317,0,58.328256215703,-0.912181312607723
"CHRB0001053",1142.016,10,1441.193,0,439.785,509.395,"40.56871 -74.68294 Somerset Co., New Jersey, Milltown Rd, between VanderVeer Rd and Rte.22 Bridgewater","1990-07-30",40.58902,-74.676866,211,1990,182,101,1918.38174188893,1029.75471794937,10.5405590213677,19.7745946088473,-0.343077733098556,-0.982008597614665,20,3.85095305144586,4.46048917002914,12.6197268689756,0,20.9311690904506,-0.389812803273799
"CHRB0001095",1146.141,10,3032.859,0,1034.243,600.563,"40.50872 -74.45126","1990-08-01",40.50872,-74.45126,213,1990,183,104,1953.08801765048,1097.13103652194,10.6726121183086,19.581559916379,-0.286364628560112,-1.06592771937983,20,9.02369778238454,5.23987013814182,26.4614824877567,0,40.7250504082831,-0.521094808646293
"ILL00121802",881.02,10,0,0,898.755,479.72,"Rockbridge Co., Virginia, Maury River, Buena Vista, along US Rt 60 1mi e of I81","1990-08-09",37.741469,-79.360297,221,1990,225,154,2389.58202628356,1551.80832592833,10.8617364831071,23.1251650751918,-0.60067295404567,-0.448050140534251,20,10.2013007650224,5.44505232571338,0,0,15.6463530907357,0.348007762200983
"ILL00121797",885.009,10,0,0,504.745,530.896,"Quebec, 3.5mi NE Berthier sur mer, Woodiede by Route 132","1990-07-06",46.954843,-70.672646,187,1990,147,60,1170.90732906313,359.042859723899,8.18816314030162,18.2921825855821,-0.123944303955195,-0.985383011928325,20,5.70327533392316,5.99876385437888,0,0,11.702039188302,0.512625514053615
"MICH-V-1355552",1168.084,10,350.878,0,668.322,402.748,"Tuscola Co., Michigan, Fish Point Marsh","1990-08-22",43.706888,-83.527542,234,1990,172,125,1611.3662235443,1207.88647170745,9.36840827642036,20.6071061391569,-0.348322710996465,-0.79570037742337,19,5.7215234520805,3.44793696343756,3.00387643354416,0,12.1733368490622,0.0364781271888986
"OSU_179892",1230.004,10,5090.245,0,990.299,563.648,"Polk County, State Hwy 99W, 1.3 mi S out McCoy-Lincoln Unction, 51-mile post","1990/07/19",45.042371,-123.207223,200,1990,205,126,1473.62045708656,673.026319167238,7.18839247359297,18.9640971140222,0.317230532870047,-0.723260104091547,20,8.05118519939773,4.58248916263687,41.383971109037,0,54.0176454710716,-0.681286302382592
"OSU_185529",1228.007,10,0,0,497.416,1188.732,"Douglas County: Myrtle Island, end of Cougar Creek Road, 7.3km west of Bullock Bride and OR 138","1990/08/02",43.476438,-123.546757,214,1990,254,163,1713.84733418498,960.198248367523,6.85538933673992,17.5241781835572,0.418435643290589,-0.696956307356377,20,4.05059580279265,9.68017283289102,0,0,13.7307686356837,0.704998612221466
"WTU-V-022155",1248.004,10,0,0,1647.558,394.774,"Grant County, 9mi W of moses Lake, near Desert Wildlife Area Parking Lot where Winchester Wasteway interects Dodson Rd.","1990/09/02",47.053672,-119.555827,245,1990,192,159,1753.88988660603,1420.97135947648,9.13484315940638,24.4133664850391,0.175332700935554,-0.877027730034726,20,13.2015442258198,3.16324306652863,0,0,16.3647872923484,0.193295703147187
"RMBC_191654",1260.04,10,2702.975,0,0,0,"49*12N, 124*01' ","1990/08/01",49.2,-124.0166667,213,1990,198,128,1344.3796432269,737.950262456406,6.78979617791365,17.1341405301145,0.207393383092838,-0.873681490950799,20,0,0,21.4515015396337,0,21.4515015396337,-1
"MT00007159",1234.002,10,1124.138,0,1415.398,874.111,"45.3166667 -73.25","1990-07-15",45.316667,-73.25,196,1990,168,84,1411.66503543859,604.167259514944,8.40276806808683,22.5427187106834,-0.231527442052632,-1.0479200012855,20,11.4699814100788,7.08354605584108,9.10969350130713,0,27.663220967227,-0.0732433669913731
"MT00007160",1230.007,10,2637.939,0,1552.243,643.092,"45.425 -74.0466667","1990-07-25",45.425,-74.046667,206,1990,171,97,1448.70479019779,768.022751399078,8.47195783741396,23.0305663120805,-0.146658317073246,-1.10846635478123,20,12.619789968675,5.22836048900535,21.4465364831257,0,39.294686940806,-0.41273203215874
"3008933",480.017,10,505.497,0,426.604,251.849,"Hammond, Indiana, east side of city along Rt 20, just S of I090 toolway","1990-08-03",41.672387,-87.496056,215,1990,174,107,2021.60437569237,1189.43280570081,11.618415952255,24.0955203640025,-0.352626040059988,-0.83027854564071,20,8.8872685759046,5.2466683471627,10.5308145336519,0,24.6647514567192,-0.214238776975379
"1793126",478.009,10,651.196,0,118.229,34.482,"Cook Co., Lemont Rd and Bluff Rd, just north of Lemont","1990-08-26",41.6865,-88.003,238,1990,174,130,2007.40656606698,1511.09667236349,11.5368193452125,23.4030739219617,-0.360283871464709,-0.848850761802293,20,2.47336347223588,0.721367170911008,13.6230907786255,0,16.8178214217724,-0.767145950961989
"1793125",478.009,10,906.582,0,152.732,64.281,"DuPage Co., Illinois, Lemont Rd and Bluff Rd, just N of Lemont","1990-08-26",41.6865,-88.003,238,1990,174,130,2007.40656606698,1511.09667236349,11.5368193452125,23.4030739219617,-0.360283871464709,-0.848850761802293,20,3.19516996541906,1.34476547512704,18.9657935310841,0,23.5057289716302,-0.749648227341702
"931092163",432,5,0,0,424.24,542.14,NA,NA,43.99,-79.47,212,1990,171,103,1495.62711695461,884.363019818654,8.79780657032126,19.7428169683009,-0.293343744346344,-0.751620222814981,20,4.91018518518518,6.27476851851852,0,0,11.1849537037037,0.561000848527494
"166349",626.029,5,404.405,0,1283.903,790.108,NA,NA,47.844757,-120.01908,170,1990,194,85,2000.67203979113,502.633463557563,10.3127424731502,26.9512322347979,0.161110270119849,-0.882908991007938,20,10.2543412525618,6.3104744348904,3.22992225599772,0,19.7947379434499,0.155624802293078
"2042078",618.003,5,1098.045,0,1241.789,1259.881,NA,NA,47.575193,-116.412674,171,1990,111,8,1123.77439159262,47.3582944341908,10.1240936179515,11.623768753333,-0.0760533310142831,-0.991864181084062,20,10.0467877987647,10.1931624927387,8.88381609798011,0,29.1237663894835,0.044958003619731
"4396",242.133,5,253.558,0,142.442,0,"half a mile west of Waukegan Rd. between 2 sets of railroad tracks, Techny Rd., Cook, Illinois","1991-08-16",42.111651,-87.819699,228,1991,191,116,2174.29538583686,1506.7155285081,11.5042083906712,34.1934499126767,-0.378115911212899,-0.914386650864672,20,2.94139997439424,0,5.2359240582655,0,8.17732403265974,-0.64029797979798
"K31234100529922",1379.46,10,1435.324,0,700.87,0,"Harbor area a Brookport and off Us alt. 5","1991-08-06",42.12618,-80.113006,218,1991,194,106,2094.37952977471,1293.06482645325,10.8517074081591,27.8253070960593,-0.525386230749891,-0.739487183622111,20,5.08075623794818,0,10.4049700607484,0,15.4857262986966,-0.6719071395201
"1145016",1170.015,10,1074.12,0,1069.995,545.248,"Aitkin Co., Minnesota, S shore of Vanduse Lake,","1991-08-12",46.96524,-93.241242,224,1991,132,96,1405.62393739689,1003.14614634889,10.6486661924007,10.783093766139,-0.017295806120879,0.476141338325069,20,9.1451391648825,4.66017957034739,9.18039512313944,0,22.9857138583693,-0.196653259526512
"1145000",1170.027,10,1401.566,0,991.846,1081.913,"Aitkin Co., Minnesota, 3.5mi E of Cedar Lake","1991-07-20",46.50157646,-93.851405,201,1991,132,73,1476.80763030249,825.960620461467,11.1879365932007,9.93987716259596,-0.121740672732027,0.55705149430363,20,8.47712061345593,9.24690626797501,11.9789201445779,0,29.7029470260088,-0.0919778725730687
"1145015",1166.027,10,434.986,0,540.74,179.8,"Aitkin Co., Minnesota, 2mi S of McGregor on Hwy 65","1991-08-17",46.583103,-93.283438,229,1991,132,101,1410.32192438246,1073.82062020024,10.6842570028974,10.517301524832,-0.037070666666627,0.686563346728254,20,4.63745693710352,1.54198830730335,3.73049680667772,0,9.90994205108458,-0.220839686861222
"1144960",1170.015,10,0,0,674.362,280.257,"Aitkin Co., innesota, E ditch of higway 169 from County Rd 11 in Bennetville to County Rd 28 (Ditch Bank Road) at Farm Island Sotre","1991-07-03",46.432458,-93.744597,184,1991,132,56,1455.13640386066,591.111419892256,11.0237606353081,9.9980724657292,-0.102505286661859,0.6607469862594,20,5.76370388413824,2.39532826502224,0,0,8.15903214916048,0.293579951792286
